User Language,Do you live in university-provided housing?**,Do you live in university-provided housing? (Other),How often do you find the temperature in your room uncomfortable?,"When I find it uncomfortable, the temperature in my room is usually ______ (If answered 'sometimes' or more to ""How often do you find the temperature in your room uncomfortable?"")**",Does your room have its own air conditioning unit?,Are you more likely to run the AC in your room or open your window?,You just finished a pizza. Can you recycle this cardboard box? (Correct answer: NO),Can you recycle a glass bottle? (Correct answer: YES),Can you recycle an empty gum wrapper? (Correct answer: NO),How often do you carry a reusable water bottle?,How often do you take single-use water bottles from on-campus dining locations?,How often do you bring a reusable thermos to campus?,How often do you compost your organic waste?,How often do you throw away class handouts?,How often do you run your AC instead of opening your window?,Do you prefer receiving class handouts in paper or digitally?,"Out of the following eight sustainability projects, which three are the most important to you?**",Have you taken a course with overarching environmental or sustainability themes?,How likely would you be to take courses with environmental or sustainability themes if more options were offered?,How often do you go to Norris?,Why do you not go to Norris more frequently?**,Why do you not go to Norris more frequently? (Other),Which of the following are issues you have with dining at Norris?**,Which of the following are issues you have with dining at Norris? (Other),In what ways do you think the vibe is bad at Norris?**,What aspects of the aesthetics at Norris dissuade you from coming more frequently?**,What aspects of the aesthetics at Norris dissuade you from coming more frequently? (Other),"If anything, what do you prefer about other buildings on campus aside from Norris?**","If anything, what do you prefer about other buildings on campus aside from Norris? (Other)","When you do come to Norris, for which of the following reasons do you do so?**","When you do come to Norris, for which of the following reasons do you do so? (Other)","When it comes to socializing, do you prefer Norris to other spaces on campus?",Why do you prefer Norris to other spaces on campus for socializing?**,Why do you prefer Norris to other spaces on campus for socializing? (Other),"How likely would you be to come to Norris late at night, if Norris were open 24/7?","How likely would you be to use the following services, if Norris were to provide them? - IT help desk","How likely would you be to use the following services, if Norris were to provide them? - Grocery store","How likely would you be to use the following services, if Norris were to provide them? - Movie theater","How likely would you be to use the following services, if Norris were to provide them? - Photo studio","How likely would you be to use the following services, if Norris were to provide them? - 21+ lounge","How likely would you be to use the following services, if Norris were to provide them? - Amazon lockers","How likely would you be to use the following services, if Norris were to provide them? - Barber shop","How likely would you be to use the following services, if Norris were to provide them? - Drop-in registrar/financial aid office",How likely would the following changes be to make you visit Norris Barnes and Noble more frequently? - Selling games,How likely would the following changes be to make you visit Norris Barnes and Noble more frequently? - Selling music (including records),How likely would the following changes be to make you visit Norris Barnes and Noble more frequently? - Adding lounge seating,How likely would the following changes be to make you visit Norris Barnes and Noble more frequently? - Selling non-academic reading materials,How likely would the following changes be to make you visit Norris Barnes and Noble more frequently? - Lowering clothing prices,How likely would the following changes be to make you visit Norris Barnes and Noble more frequently? - Offering book donation and thrifting,Please select all the words that you associate with Norris.**,How often do you go into Chicago for leisure?,Which of the following is the biggest reason why you don't go into Chicago for leisure more often?**,Which of the following is the biggest reason why you don't go into Chicago for leisure more often? (Other),"Thinking of the Northwestern Intercampus shuttle system, please indicate how satisfied you are with each of the following: - Weekday-only service","Thinking of the Northwestern Intercampus shuttle system, please indicate how satisfied you are with each of the following: - Frequency of buses","Thinking of the Northwestern Intercampus shuttle system, please indicate how satisfied you are with each of the following: - Limited destinations","Thinking of the Northwestern Intercampus shuttle system, please indicate how satisfied you are with each of the following: - Safety","Thinking of the Northwestern Intercampus shuttle system, please indicate how satisfied you are with each of the following: - Ride time",To which of the following locations would you be most likely to use expanded transit options?**,"At what time would you be most likely to use expanded transit to [Answer to ""To which of the following locations would you be most likely to use expanded transit options?""]?",Do you have an on-campus job at Northwestern?,Is/was your position work-study?,What is the highest hourly wage you receive or received at your on-campus job? - Hourly Wage (USD),Where on campus do/did you work?**,Where on campus do/did you work? (Other),"Agreement with: ""While working my on-campus job(s), I have been able to evaluate my supervisors to the extent that I would like to.""",Are you either employed off campus or self-employed?,In which of the following areas are you employed?**,In which of the following areas are you employed? (Other),For which of the following reasons do you not have an on-campus job currently?**,For which of the following reasons do you not have an on-campus job currently? (Other),How much are you paid hourly for your off-campus/self employed position? - Hourly Wage (USD),For which of the following reasons do/did you have a job?**,For which of the following reasons do/did you have a job? (Other),Why do you not currently have a Northwestern on-campus job?**,Why do you not currently have a Northwestern on-campus job? (Other),Do you feel a sense of community on the Northwestern campus?,"Which of the following would you consider to be your main sources of community, support, and well-being?**","Which of the following would you consider to be your main sources of community, support, and well-being? (Other)",Did you vote in last year's ASG presidential election?,How did you hear about the ASG presidential election last year?**,What is your class year?,What is your primary school at Northwestern?,What is your race and/or ethnicity? Please mark the option with which you most closely identify.**,"What is your race and/or ethnicity? Please mark the option with which you most closely identify. - (Other/Additional race, ethnicity, or origin, not listed)",What is your gender identity? ,What is your gender identity? (Other),Do you identify as a member of the LGBTQ+ community?,Do you identify as a first-generation or low-income college student?
EN,"Yes, residence hall",No answer,Never,No answer,Yes,Much more likely to run the AC,No,Yes,Unsure,Less than half of the time,Less than half of the time,Less than half of the time,Never,Most of the time,Always,Somewhat prefer digital handouts,"Diverting waste created by Ryan Field from landfills,Adding vegetation to the roofs of Northwestern buildings,Promoting the use of reusable materials at Norris",No,Not very likely,About once per week,No answer,No answer,No answer,No answer,No answer,No answer,No answer,Other buildings are located more conveniently for me,No answer,To eat,No answer,Feel ambivalent,No answer,No answer,Not very likely,Somewhat likely,Likely,Likely,Likely,Not very likely,Likely,Likely,Not very likely,Not very likely,Not very likely,Not very likely,Likely,Likely,Likely,Lively,About once per quarter,I wouldn't know where to go,No answer,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Loop,Weekend evening,No,No answer,No answer,No answer,No answer,No answer,No,No answer,No answer,No answer,No answer,No answer,No answer,No answer,"Don’t have time,Unable to find a position,Not interested in having a job in general",No answer,Somewhat disagree,"Family,Dorm/neighborhood",No answer,No,I did not know about the ASG presidential election last year,First year,McCormick,"Hispanic or Latino (Examples: Puerto Rican, Mexican, Cuban, Salvadoran, Colombian)",No answer,Cisgender woman,No answer,Prefer not to answer,Neither first generation nor low income
EN,"Yes, residence hall",No answer,Never,No answer,Yes,Much more likely to run the AC,No,Yes,Unsure,About half of the time,Most of the time,Less than half of the time,Less than half of the time,Most of the time,Always,Much prefer digital handouts,"Bird-proofing windows on Northwestern buildings,Adding vegetation to the roofs of Northwestern buildings,Reducing energy consumption by electronic devices on campus",No,Not very likely,A few times per week,No answer,No answer,No answer,No answer,No answer,No answer,No answer,"Other buildings are quieter than Norris,Other buildings are located more conveniently for me,I prefer other buildings' aesthetics",No answer,"To eat,To get coffee,To socialize,For student organization activities and events",No answer,Somewhat prefer Norris,Norris has better food options,No answer,Not very likely,Somewhat likely,Extremely likely,Somewhat likely,Not very likely,Somewhat likely,Likely,Not very likely,Likely,Not very likely,Not very likely,Likely,Extremely likely,Extremely likely,Likely,"Collaborative,Loud,Convenient,Social,Outdated,Cramped,Lively",Once every couple weeks,Too expensive,No answer,Somewhat dissatisfied,Somewhat dissatisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,River North,Weekend evening,Yes,Yes,16,Other (please specify),Research Assistant,Neither agree nor disagree,No,No answer,No answer,No answer,No answer,No answer,"	To pay for tuition",No answer,No answer,No answer,Somewhat disagree,Friend Group,No answer,No,I did not know about the ASG presidential election last year,First year,McCormick,"Black or African-American (Examples: Jamaican, Nigerian, Haitian, Ethiopian)",No answer,Cisgender woman,No answer,Prefer not to answer,Neither first generation nor low income
EN,"Yes, residential college",No answer,No answer,No answer,Yes,Much more likely to run the AC,Yes,Yes,No,Most of the time,Most of the time,Never,Never,Less than half of the time,Always,Much prefer paper handouts,"Diverting waste created by Ryan Field from landfills,Bird-proofing windows on Northwestern buildings,Promoting the use of reusable materials at Norris",No,Not very likely,About once per week,No answer,No answer,No answer,No answer,No answer,No answer,No answer,"Other buildings are quieter than Norris,Other buildings are located more conveniently for me,Other buildings have better operational hours,I prefer the seating types in other buildings,I prefer other buildings' aesthetics",No answer,"To eat,To study",No answer,Feel ambivalent,No answer,No answer,Not very likely,Likely,Likely,Not very likely,Not very likely,Not likely at all,Not likely at all,Not likely at all,Likely,Not very likely,Likely,Likely,Likely,Extremely likely,Extremely likely,"Convenient,Social,Fun,Lively",At least once per week,No answer,No answer,Somewhat dissatisfied,Extremely dissatisfied,Somewhat satisfied,Extremely satisfied,Neither satisfied nor dissatisfied,Loop,Weekend evening,No,No answer,No answer,No answer,No answer,No answer,Yes,Other,freelance artist,"My current job is more convenient logistically,I could not find an available on-campus position",No answer,15,"To cover living expenses,	For extra spending money,To save money",No answer,No answer,No answer,Somewhat agree,"Friend Group,Family,Dorm/neighborhood,Student organization",No answer,No,I did not know about the ASG presidential election last year,First year,McCormick,"White (Examples: German, Irish, English, Italian, Polish, French)",No answer,Cisgender woman,No answer,No,Neither first generation nor low income
EN,No,No answer,No answer,No answer,No answer,No answer,Yes,Yes,No,Most of the time,Never,Never,Never,Most of the time,No answer,Somewhat prefer digital handouts,"Diverting waste created by Ryan Field from landfills,Adding vegetation to the roofs of Northwestern buildings,Expanding vegan and vegetarian dining options",No,Not very likely,About once per week,No answer,No answer,No answer,No answer,No answer,No answer,No answer,"Other buildings are quieter than Norris,I prefer the seating types in other buildings,I prefer other buildings' aesthetics",No answer,"To eat,To get coffee,To study,For student organization activities and events,For Norris-supported events (i.e. mini courses)",No answer,Somewhat prefer going elsewhere,No answer,No answer,Likely,Likely,Likely,Likely,Not very likely,Somewhat likely,Likely,Not very likely,Not very likely,Likely,Not very likely,Not very likely,Likely,Extremely likely,Extremely likely,"Collaborative,Loud,Convenient,Social,Cramped,Lively",At least once per week,No answer,No answer,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat satisfied,Somewhat dissatisfied,Wicker Park,Weekend evening,Yes,No,16,"		Academic Departments & Programs",No answer,Neither agree nor disagree,No,No answer,No answer,No answer,No answer,No answer,"	For extra spending money,To save money,Other",For a resume,No answer,No answer,Neither agree nor disagree,"Friend Group,Family",No answer,No,I did not know about the ASG presidential election last year,Fourth year,Weinberg,"White (Examples: German, Irish, English, Italian, Polish, French)",No answer,Cisgender woman,No answer,No,Neither first generation nor low income
EN,No,No answer,No answer,No answer,No answer,No answer,No,Yes,No,Always,Less than half of the time,Never,About half of the time,About half of the time,No answer,Somewhat prefer paper handouts,"Adding a graduation requirement for sustainability-related coursework,Removing non-native species from the Northwestern campus,Expanding vegan and vegetarian dining options",No,Somewhat likely,About once per month,"Bad vibe (e.g. too loud),Inconvenient location",No answer,No answer,No answer,"Norris is too loud,Other students at Norris are obnoxious",No answer,No answer,"I can reserve spaces in other buildings,Other buildings are quieter than Norris,Other buildings are located more conveniently for me,I prefer the seating types in other buildings,I prefer other buildings' aesthetics",No answer,"To eat,For student organization activities and events,For Norris-supported events (i.e. mini courses)",No answer,Feel ambivalent,No answer,No answer,Not likely at all,Not very likely,Somewhat likely,Not very likely,Not very likely,Not very likely,Not very likely,Somewhat likely,Not very likely,Likely,Not very likely,Somewhat likely,Likely,Not very likely,Likely,"Collaborative,Loud,Social,Comfortable,Lively",About once per quarter,Not enough time,No answer,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Neither satisfied nor dissatisfied,Loop,Weekend daytime,Yes,No,16,"		Academic Departments & Programs",No answer,Somewhat agree,Yes,Tutoring,No answer,No answer,No answer,13,"	For extra spending money,To save money",No answer,No answer,No answer,Somewhat agree,"Friend Group,Family,Student organization",No answer,No,No answer,Third year,Weinberg,"Asian (Examples: Chinese, Japanese, Filipino, Korean, South Asian, Vietnamese)",No answer,Cisgender woman,No answer,No,Neither first generation nor low income
EN,No,No answer,No answer,No answer,No answer,No answer,No,Yes,Unsure,Never,Never,Never,Never,Less than half of the time,No answer,Prefer them about equally,"Diverting waste created by Ryan Field from landfills,Bird-proofing windows on Northwestern buildings,Removing non-native species from the Northwestern campus",Yes,No answer,About once per month,"Not enough seating,Bad vibe (e.g. too loud)",No answer,No answer,No answer,Norris is too loud,No answer,No answer,"Other buildings are quieter than Norris,My friends prefer other buildings,Other buildings are located more conveniently for me,I prefer other buildings' aesthetics",No answer,"To get coffee,To study,To socialize,For Norris-supported events (i.e. mini courses)",No answer,Somewhat prefer Norris,Norris is in a better location,No answer,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Not likely at all,Not very likely,Not very likely,Not likely at all,Somewhat likely,Not likely at all,Not likely at all,Somewhat likely,Not very likely,Somewhat likely,Somewhat likely,"Loud,Convenient,Social,Outdated,Lively",At least once per week,No answer,No answer,Somewhat dissatisfied,Neither satisfied nor dissatisfied,Somewhat dissatisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Wrigleyville,Weekend evening,No,No answer,No answer,No answer,No answer,No answer,No,No answer,No answer,No answer,No answer,No answer,No answer,No answer,"Don’t have time,Unable to find a position",No answer,Somewhat disagree,"Friend Group,Family",No answer,No,Friends told me,Fourth year,Weinberg,"White (Examples: German, Irish, English, Italian, Polish, French)",No answer,Cisgender woman,No answer,Yes,Neither first generation nor low income
EN,No,No answer,No answer,No answer,No answer,No answer,Yes,Yes,Unsure,Always,Never,Less than half of the time,Never,Never,No answer,Somewhat prefer digital handouts,"Diverting waste created by Ryan Field from landfills,Bird-proofing windows on Northwestern buildings,Promoting the use of reusable materials at Norris",No,Somewhat likely,About once per week,No answer,No answer,No answer,No answer,No answer,No answer,No answer,Other buildings are quieter than Norris,No answer,"To eat,To get coffee,To study,For student organization activities and events",No answer,Somewhat prefer going elsewhere,No answer,No answer,Likely,Somewhat likely,Extremely likely,Not very likely,Not likely at all,Somewhat likely,Not very likely,Not likely at all,Somewhat likely,Not likely at all,Not very likely,Extremely likely,Not likely at all,Somewhat likely,Extremely likely,"Convenient,Comfortable,Lively",Once every couple weeks,Too expensive,No answer,Extremely dissatisfied,Neither satisfied nor dissatisfied,Somewhat satisfied,Extremely satisfied,Somewhat satisfied,Loop,Weekend evening,No,No answer,No answer,No answer,No answer,No answer,Yes,Tutoring,No answer,Other,No answer,12,"To cover living expenses,	For extra spending money,To save money",No answer,No answer,No answer,Somewhat agree,"Friend Group,Family,Student organization",No answer,Yes,"Friends told me,Social media",Third year,Weinberg,"White (Examples: German, Irish, English, Italian, Polish, French)",No answer,Cisgender woman,No answer,No,Neither first generation nor low income
EN,No,No answer,No answer,No answer,No answer,No answer,No,Yes,Unsure,Always,Less than half of the time,Always,Never,Always,No answer,Much prefer digital handouts,"Diverting waste created by Ryan Field from landfills,Bird-proofing windows on Northwestern buildings,Promoting the use of reusable materials at Norris",No,Somewhat likely,About once per week,No answer,No answer,No answer,No answer,No answer,No answer,No answer,"Other buildings are quieter than Norris,I prefer the seating types in other buildings,I prefer other buildings' aesthetics",No answer,"To eat,To get coffee,For student organization activities and events",No answer,Somewhat prefer going elsewhere,No answer,No answer,Likely,Extremely likely,Somewhat likely,Not likely at all,Not likely at all,Extremely likely,Not likely at all,Not likely at all,Somewhat likely,Not likely at all,Not likely at all,Not likely at all,Not likely at all,Extremely likely,Not likely at all,"Loud,Convenient,Social",About once per month,Lack of good transportation options,No answer,Extremely satisfied,Somewhat dissatisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,River North,Weekend evening,No,No answer,No answer,No answer,No answer,No answer,Yes,"Outside NU Academic Research,Other",No answer,Other,No answer,19,"	For extra spending money",No answer,No answer,No answer,Strongly disagree,Friend Group,No answer,Yes,Social media,Third year,Weinberg,"White (Examples: German, Irish, English, Italian, Polish, French)",No answer,Cisgender woman,No answer,No,Neither first generation nor low income
EN,No,No answer,No answer,No answer,No answer,No answer,No,Yes,Yes,Always,Always,Always,Never,About half of the time,No answer,Prefer them about equally,"Diverting waste created by Ryan Field from landfills,Removing non-native species from the Northwestern campus,Adding vegetation to the roofs of Northwestern buildings",Yes,No answer,About once per quarter,"Not enough seating,Inadequate food options,Bad vibe (e.g. too loud),Building aesthetics,Other (please specify)","Too loud, uncomfortable seating in food court, not enough seating in Norbucks","The food is too expensive,The food tastes bad,The lines are too long",No answer,"Norris is too loud,Other students at Norris are obnoxious","The furniture,The decorations,The lighting",No answer,"I can reserve spaces in other buildings,Other buildings are quieter than Norris,Other buildings have better operational hours,I prefer the seating types in other buildings,I prefer other buildings' aesthetics",No answer,"To eat,To get coffee,To study,To socialize,For student organization activities and events",No answer,Somewhat prefer going elsewhere,No answer,No answer,Likely,Likely,Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Somewhat likely,Extremely likely,Likely,Extremely likely,Extremely likely,"Cringy,Loud,Outdated,Cramped",Once every couple weeks,Lack of good transportation options,No answer,Extremely dissatisfied,Extremely dissatisfied,Extremely dissatisfied,Extremely satisfied,Extremely satisfied,Wicker Park,Weekend daytime,Yes,No,13,Other (please specify),Segal Prototyping and Machine Lab Shop Trainer,Strongly disagree,No,No answer,No answer,No answer,No answer,No answer,"	For extra spending money",No answer,No answer,No answer,Somewhat agree,"Friend Group,Family,Student organization",No answer,Yes,"Official communication from ASG,Official communication from university administration,University administration emails",Third year,McCormick,"Asian (Examples: Chinese, Japanese, Filipino, Korean, South Asian, Vietnamese)",No answer,Cisgender woman,No answer,Prefer not to answer,Neither first generation nor low income
EN,No,No answer,No answer,No answer,No answer,No answer,No,Yes,Unsure,Always,Never,Always,Less than half of the time,About half of the time,No answer,Much prefer digital handouts,"Diverting waste created by Ryan Field from landfills,Adding vegetation to the roofs of Northwestern buildings,Reducing energy consumption by electronic devices on campus",Yes,No answer,Never,"Not enough seating,Bad vibe (e.g. too loud),Building aesthetics,Inconvenient location",No answer,No answer,No answer,"Norris is too loud,Other students at Norris are obnoxious","The furniture,The lighting",No answer,"I can reserve spaces in other buildings,Other buildings are quieter than Norris,I prefer the seating types in other buildings,I prefer other buildings' aesthetics",No answer,No answer,No answer,Somewhat prefer Norris,"Norris has better food options,Norris's specialized spaces appeal to me (e.g. Game Room, ARTica)",No answer,Not very likely,Not likely at all,Somewhat likely,Likely,Likely,Likely,Not very likely,Not likely at all,Not likely at all,Not very likely,Not very likely,Somewhat likely,Somewhat likely,Likely,Extremely likely,"Collaborative,Cringy,Loud,Social,Comfortable,Outdated,Cramped,Lively",Once every couple weeks,Not enough time,No answer,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Wicker Park,Weekend daytime,Yes,No,14,Other (please specify),Segal Design,Strongly agree,No,No answer,No answer,No answer,No answer,No answer,Other,Originally a volunteer position and became a paid one,No answer,No answer,Strongly agree,"Friend Group,Family,Student organization,Sports team",No answer,Yes,"Friends told me,Official communication from ASG,Social media",Fourth year,McCormick,"Asian (Examples: Chinese, Japanese, Filipino, Korean, South Asian, Vietnamese)",No answer,Cisgender woman,No answer,No,Neither first generation nor low income
EN,"Yes, residence hall",No answer,Most of the time,Slightly too hot,Yes,Much more likely to run the AC,No,Yes,No,Always,Never,Never,Less than half of the time,Less than half of the time,Most of the time,Much prefer digital handouts,"Bird-proofing windows on Northwestern buildings,Promoting the use of reusable materials at Norris,Reducing energy consumption by electronic devices on campus",Yes,No answer,A few times per week,No answer,No answer,No answer,No answer,No answer,No answer,No answer,"I can reserve spaces in other buildings,Other buildings are quieter than Norris,I prefer the seating types in other buildings,I prefer other buildings' aesthetics",No answer,"To eat,To get coffee",No answer,Feel ambivalent,No answer,No answer,Not very likely,Not likely at all,Not very likely,Not likely at all,Not likely at all,Not likely at all,Extremely likely,Not very likely,Not likely at all,Not very likely,Not likely at all,Not likely at all,Not likely at all,Likely,Somewhat likely,"Loud,Convenient,Outdated,Cramped",About once per month,Lack of good transportation options,No answer,Extremely dissatisfied,Neither satisfied nor dissatisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Loop,Weekend daytime,Yes,Yes,19,"		NUIT",No answer,Somewhat disagree,No,No answer,No answer,No answer,No answer,No answer,"To cover living expenses,	To pay for non-tuition school expenses,	For extra spending money,To save money",No answer,No answer,No answer,Strongly disagree,"Academic Cohort (people in your major, PA group, Peer-Guided Study group),Multicultural Student Association spaces/groups",No answer,No,Social media,Third year,Weinberg,"White (Examples: German, Irish, English, Italian, Polish, French)",No answer,Cisgender man,No answer,Yes,Neither first generation nor low income
EN,"Yes, residence hall",No answer,Sometimes,Slightly too cold,Yes,About equally likely,Yes,Unsure,Yes,Always,Less than half of the time,Never,Never,About half of the time,About half of the time,Much prefer digital handouts,"Diverting waste created by Ryan Field from landfills,Adding vegetation to the roofs of Northwestern buildings,Expanding vegan and vegetarian dining options",No,Not very likely,About once per week,No answer,No answer,No answer,No answer,No answer,No answer,No answer,"Other buildings are located more conveniently for me,I prefer the seating types in other buildings",No answer,"To eat,To get coffee,To study,To socialize,For student organization activities and events,To work a job",No answer,Somewhat prefer Norris,Norris has a better vibe,No answer,Not very likely,Not very likely,Not very likely,Extremely likely,Extremely likely,Not likely at all,Extremely likely,Not likely at all,Not likely at all,Not likely at all,Not likely at all,Somewhat likely,Somewhat likely,Extremely likely,Somewhat likely,"Collaborative,Social,Fun,Comfortable,Outdated,Lively",About once per month,Not enough time,No answer,Extremely dissatisfied,Extremely dissatisfied,Extremely dissatisfied,Extremely satisfied,Extremely dissatisfied,Loop,Weekend daytime,Yes,No,15,Norris,No answer,Neither agree nor disagree,No,No answer,No answer,No answer,No answer,No answer,"	To pay for non-tuition school expenses,	For extra spending money",No answer,No answer,No answer,Somewhat agree,"Friend Group,Dorm/neighborhood,Student organization",No answer,No,Social media,Second year,Weinberg,"Asian (Examples: Chinese, Japanese, Filipino, Korean, South Asian, Vietnamese)",No answer,Cisgender woman,No answer,No,Neither first generation nor low income
